id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1437,0.002436117,0.016173204,0.0036476222,0.0047587235,0.009439067,0.003705943,0.004399028,0.005628623,0.010426301,0.044592068,0.00224053,0.0017154894,0.002352872,0.0061670057,0.003081312,0.00060673244,0.005495193,0.0029393407,0.0013048584,0.017232537,0.000724895,0.0068588923,0.041858032,0.0020063177,0.0010001429,0.011664961,0.024235966,0.00042755698,0.00446073,0.004189124,0.0015378604,0.009519721,0.010374987,0.00080062146,0.008489003,0.0019112693,0.0040604877,0.005260252,0.03286156,0.004378319,0.003336066,0.006844732,0.0029054317,0.024375578,0.018310787,0.014499788,0.004338952,0.0018088776,0.00031356062,0.014003923,0.02274057,0.0089605255,0.0038297635,0.034321707,0.013978505,0.0027935922,0.00725577,0.013874465,0.08270406,0.0033227731,0.0046237684,0.0066649048,0.0076795206,0.0036717854,0.005285313,0.0009894528,0.012117175,0.016687782,0.018803405,0.012322629,0.054552,0.005539721,0.008235936,0.0026045272,0.038534224,0.006983704,0.0006128675,0.0015803754,0.0035775749,0.007253693,0.050486695,0.005124734,0.007197563,0.0065507097,0.002457312,0.0055361786,0.0013381545,0.003729445,0.0007878193,0.0072676023,0.0018664816,0.010148137,0.0038677393,0.0021751027,0.005274418,0.028031861,0.007662459,0.0063182237,0.016376304
1439,0.002451041,0.006754467,0.0023290224,0.008323688,0.0043440457,0.0008047612,0.007047885,0.022828773,0.006409304,0.10048307,0.0065854336,0.0038102986,0.0015182984,0.006433382,0.008129234,0.0023495315,0.0019024118,0.0018757524,0.0014389993,0.013904271,0.00030068142,0.0070789526,0.026132775,0.0012532456,0.00058620196,0.018793277,0.028555728,0.00031683085,0.0071838433,0.0018670207,0.0014603492,0.0020986805,0.012182698,0.0010273968,0.0036507659,0.0025030747,0.002761119,0.0073772697,0.010275089,0.0033959397,0.002391863,0.0029985271,0.0010111878,0.0047720107,0.008976782,0.005901208,0.0049805455,0.0026247194,0.00016382444,0.007103771,0.006802491,0.012353006,0.0028699213,0.013915791,0.0049436004,0.0045467536,0.010547103,0.08638132,0.011320852,0.0013228828,0.0034770828,0.0036057786,0.015900614,0.00073888345,0.0022657719,0.0016204219,0.006312456,0.011441572,0.024605745,0.010770756,0.0121215135,0.019715944,0.019319514,0.003994167,0.07504824,0.0077583413,0.0006031856,0.0013045793,0.0022303807,0.004068239,0.077046625,0.0077426457,0.013298248,0.008558966,0.0012920554,0.009076148,0.0012628769,0.0051999763,0.0005157672,0.0051961145,0.0020958013,0.010800403,0.0075767785,0.0008202573,0.022212118,0.018091928,0.0042756544,0.01082578,0.022755928
1445,0.0035363426,0.002896995,0.0045467466,0.0044314894,0.001840122,0.00034703818,0.0012239603,0.008972021,0.0017081737,0.024931693,0.008407581,0.0034549965,0.0016393056,0.004980688,0.0023872864,0.0005297199,0.00024946543,0.0017899005,0.002394938,0.0011492557,0.0012768959,0.017112644,0.0017987895,0.00073720474,0.00030081824,0.47735348,0.00709661,0.00032097026,0.032218795,0.001151436,0.0004904311,0.012215931,0.01050877,0.00072633696,0.0013268224,0.00035316378,0.0008352413,0.014807915,0.0033601164,0.0011992096,0.04152225,0.0047597066,0.00066078134,0.001770635,0.00661614,0.005447424,0.0014213185,0.0002800702,9.7836026e-05,0.0027761266,0.0018706449,0.009318729,0.029246312,0.0209077,0.0048362333,0.0014617989,0.0014889168,0.020630728,0.0014093239,0.0005518329,0.009722309,0.0017583007,0.013215362,0.00017071697,0.0012480085,0.005814898,0.0012899487,0.0057439087,0.0043529067,0.004028016,0.00088751415,0.013528252,0.00857866,0.0057841605,0.001966606,0.0011292062,0.00035930084,0.00032216273,0.0009000331,0.0005523826,0.0050929426,0.04602876,0.0063450797,0.0029128066,0.0006241563,0.00044641402,0.00043302894,0.0019378131,0.00033451946,0.0016808347,0.00021159393,0.0019714055,0.0003950016,0.000259178,0.0024124882,0.003840044,0.011162746,0.0037054438,0.0051693846
1447,0.004673426,0.0055316165,0.0056437557,0.0069219465,0.004925723,0.0011527535,0.0047065117,0.011188408,0.0054970477,0.026654266,0.02620454,0.012930761,0.0048696534,0.007519269,0.013372252,0.001307441,0.0015291144,0.006808399,0.0028486343,0.0032489481,0.0024297757,0.014504208,0.0332016,0.0010819037,0.0061421846,0.016177848,0.02026752,0.0017158466,0.0077891806,0.0055281688,0.00472557,0.002746171,0.010385359,0.0042795627,0.004903033,0.0069543854,0.00234076,0.007904325,0.012036199,0.007852194,0.020449825,0.00648356,0.0035352118,0.0059457966,0.018512158,0.008339244,0.05145836,0.0031602944,0.0018650322,0.0056000534,0.0060542407,0.05443976,0.004073494,0.014137227,0.0042938245,0.013286487,0.010427642,0.02681395,0.009452756,0.009371294,0.0063098385,0.0047107777,0.015824897,0.0017672097,0.0033776483,0.0052718157,0.0023506023,0.023936661,0.009323743,0.013059068,0.005550884,0.029643988,0.032801136,0.0028233111,0.013562934,0.007989676,0.0010153832,0.0034482619,0.0042402954,0.0070740893,0.010548947,0.011144673,0.035997517,0.0021673818,0.002675056,0.007571608,0.0024713164,0.011011146,0.00064606656,0.006434358,0.0043239496,0.010974896,0.004485977,0.0029508679,0.0136759505,0.013191484,0.029989306,0.005883834,0.021573057
1451,0.004084624,0.0054165125,0.0050632847,0.0049687913,0.00340104,0.00070699875,0.006654171,0.04622979,0.004929917,0.043901358,0.022993898,0.015213131,0.0031198754,0.010495964,0.0034584422,0.0023778055,0.0007806564,0.002625355,0.0024713571,0.005307618,0.0015698412,0.011629873,0.011053142,0.0014159068,0.0009094417,0.043567326,0.021497121,0.0012655134,0.04028822,0.003589994,0.0031885307,0.0038771483,0.03432632,0.0023375,0.004082632,0.0029556109,0.002424885,0.008771964,0.012309147,0.0021722978,0.014208438,0.008455006,0.0019114247,0.0021098813,0.009859695,0.008407193,0.007951042,0.0012507078,0.00063799205,0.0038267423,0.006893957,0.02131007,0.0029377686,0.0075523043,0.007755445,0.005326286,0.009002622,0.035591923,0.006315882,0.001580249,0.0033885401,0.0048843254,0.066602804,0.00041730155,0.0025906654,0.0042872136,0.0060337665,0.020652138,0.009847656,0.03065088,0.0027429922,0.023002308,0.02076467,0.0054211766,0.010760752,0.0041569667,0.0024789278,0.003259951,0.0018271668,0.0025867834,0.012237052,0.030734204,0.039453167,0.0044801086,0.0013701484,0.0037859268,0.0015266808,0.0063055046,0.0010547152,0.0075169657,0.0023442542,0.007482481,0.0025306751,0.001824089,0.015099789,0.014223087,0.01669507,0.013509151,0.021152318
1453,0.008031802,0.0016078679,0.0069039795,0.019730391,0.0022973309,0.0007551194,0.00085786276,0.001359051,0.0018057834,0.006073669,0.010941694,0.004680085,0.0028075615,0.006771946,0.002068099,0.0016276247,0.008197549,0.0026270673,0.002477525,0.0019435452,0.0012635705,0.0078003034,0.015789341,0.0013088376,0.0077231457,0.019730587,0.06334043,0.0007845447,0.008994476,0.00254708,0.0009546747,0.0071669277,0.0020495837,0.0057471963,0.0059131924,0.00056156906,0.0019109091,0.007618385,0.00211428,0.017277787,0.063625924,0.007628922,0.0042449227,0.06126757,0.010167929,0.0074690054,0.007830058,0.0016392256,0.0022394995,0.038912173,0.002941929,0.024345335,0.009619494,0.063364305,0.0022458686,0.0051675034,0.022721572,0.010584943,0.007556846,0.006616281,0.06691567,0.0015135782,0.004609829,0.0070451507,0.0044174786,0.010054883,0.0005436411,0.010132345,0.0045091994,0.0008978338,0.008785396,0.034817662,0.0072519984,0.0016738748,0.0032555196,0.005357737,0.0014337457,0.0042341216,0.0052714823,0.007426598,0.0046877903,0.0037838996,0.0014073333,0.010839203,0.06539347,0.0040376433,0.003098948,0.01399961,0.0010292238,0.018969018,0.0016007007,0.0069324905,0.0027635961,0.0003888855,0.00060523005,0.0068914467,0.0047304565,0.0017892641,0.02255233
1455,0.007359632,0.0011220993,0.0067252857,0.018325854,0.0018454784,0.00058215496,0.000630705,0.0010877871,0.0015680101,0.0044692694,0.012901962,0.005852432,0.0028362812,0.0059752148,0.0020002592,0.0013478644,0.006420736,0.0028434156,0.0022808642,0.0015339532,0.0011566433,0.009154375,0.013032915,0.0011031779,0.009155531,0.01861578,0.058419265,0.0007574608,0.008876141,0.002378572,0.00095848134,0.0064179827,0.001924587,0.005848493,0.0047241743,0.00044043723,0.0015121561,0.0064016045,0.0017232376,0.016657308,0.0839444,0.008373837,0.0036179184,0.0599151,0.009210208,0.007274738,0.010303338,0.0015097907,0.0027187828,0.03481796,0.002108464,0.026749562,0.0104346825,0.06359996,0.0020983743,0.0055034705,0.02416429,0.009576029,0.005910397,0.0077937176,0.078751616,0.0014776639,0.0036465768,0.006756466,0.0039441185,0.0110691115,0.00043089685,0.010987582,0.0033876002,0.000718246,0.006759573,0.034327686,0.007200496,0.0013139012,0.0027878897,0.0048947795,0.0011208641,0.0039006176,0.0047632223,0.007587459,0.0031456717,0.003923147,0.0013158353,0.00928542,0.06770618,0.0037358296,0.0031793362,0.01335496,0.0009908146,0.015926456,0.0013915517,0.005552242,0.002079346,0.00033650993,0.00051338755,0.0062988345,0.0046983855,0.0014226114,0.022724474
1456,0.0050774645,0.0055435197,0.004535454,0.0041526253,0.008304373,0.0008148052,0.002745731,0.01971585,0.0034349684,0.056143254,0.008956339,0.02085749,0.0027877772,0.004862013,0.0041452767,0.0006563592,0.002304176,0.0064611505,0.0008683985,0.0052795387,0.0011928136,0.013477545,0.04883645,0.0015830669,0.0012160662,0.024505783,0.029214442,0.00051126035,0.0051252604,0.0015019026,0.0010998684,0.004770513,0.008724134,0.0020913947,0.013354211,0.0029554777,0.0010784437,0.0081904605,0.015541685,0.004787963,0.01131773,0.008759969,0.0015988515,0.0049943915,0.02300026,0.0110137295,0.020640526,0.0008962917,0.0005893941,0.009040663,0.024279347,0.034157634,0.0026377179,0.022394575,0.0071384315,0.003422901,0.009399613,0.026713582,0.024017956,0.003253522,0.0027339472,0.0055185505,0.014892771,0.0010079672,0.0020151003,0.0014565848,0.0038004222,0.053426795,0.004864713,0.0143927885,0.008538321,0.03334747,0.039402414,0.0017968804,0.028355362,0.001954609,0.0007508571,0.0012306947,0.0026055502,0.0038073894,0.013929669,0.013424276,0.027162159,0.0031430807,0.002284552,0.008520685,0.0014457961,0.0036527084,0.0012227473,0.010134392,0.0020999003,0.014668529,0.005349599,0.0018319254,0.0051113027,0.01622907,0.024602128,0.0031407003,0.0094751995
1458,0.0029592789,0.006333354,0.010751153,0.001479886,0.0011006172,0.0009784505,0.005051279,0.0093593225,0.0012414057,0.006583511,0.03252901,0.007568666,0.047161493,0.08947789,0.00083535654,0.00044346796,0.00033477144,0.0059922156,0.0024556662,0.003961615,0.005151074,0.052251976,0.0033034966,0.0010638376,0.002550853,0.037855305,0.0030026347,0.0030818072,0.05192939,0.005072921,0.0018632789,0.013129985,0.034090724,0.0011385372,0.0011613084,0.0007847231,0.0011343682,0.002242311,0.024152853,0.0016171084,0.023457015,0.007353252,0.004369914,0.0035581102,0.012052595,0.006156902,0.0031872557,0.00080971245,0.0017195767,0.002273522,0.0030845879,0.046063762,0.0047659376,0.005029564,0.011312608,0.0013314765,0.0056429766,0.008181556,0.006066718,0.0020771842,0.0069164005,0.0036031692,0.043572444,0.000489372,0.0031666232,0.008544861,0.019589346,0.0055263517,0.016964633,0.048144676,0.0018597652,0.0031760004,0.006854362,0.011386339,0.0029452008,0.0029717092,0.0005210093,0.0027001577,0.0012542071,0.0023230256,0.0046592294,0.022026144,0.013172285,0.00070113473,0.002249551,0.0008693113,0.0024205558,0.0009807361,0.0023913449,0.0035128794,0.0014318761,0.008168936,0.00047186977,0.0069235233,0.009949991,0.02076093,0.01588762,0.0016969842,0.04754433
1462,0.0011956269,0.002259915,0.002938966,0.0076240883,0.004788645,0.0007334622,0.0012808496,0.0062129637,0.0056086816,0.03910768,0.013050136,0.0111957425,0.006712596,0.011329637,0.003740668,0.00021259663,0.0016495407,0.006263227,0.002021617,0.004920273,0.0014183974,0.06879312,0.02313216,0.004270296,0.0009781114,0.0403954,0.009222082,0.00033006587,0.0066762394,0.0010317751,0.0020216682,0.010554096,0.009498324,0.00065710745,0.0052935253,0.0010533128,0.0008055438,0.012302637,0.0056838617,0.0027413352,0.018503048,0.026588807,0.0005839554,0.011192308,0.043654803,0.0102655245,0.007094898,0.00034393146,0.0007722055,0.019244544,0.0074981363,0.024874045,0.008677157,0.08461371,0.012310113,0.0031994379,0.009333957,0.025823327,0.019112857,0.0021129742,0.006987891,0.007802868,0.005323828,0.002023564,0.0036303042,0.0034287358,0.0019386163,0.026521849,0.0053937854,0.010215432,0.006826321,0.012747332,0.009126534,0.0015360992,0.014698334,0.0019449524,0.000115842755,0.0006964184,0.003222033,0.002211437,0.013584693,0.02809017,0.009656711,0.0048722206,0.0027557467,0.004624306,0.0026602615,0.001417569,0.0008926345,0.0073694047,0.00029181095,0.015928106,0.0016283294,0.000871987,0.00971203,0.046210706,0.022025771,0.0010998629,0.024409767
1464,0.0031584308,0.02462065,0.005831625,0.005568016,0.025270639,0.009268356,0.0050941794,0.006611245,0.025620217,0.028003324,0.004115783,0.00253977,0.00415524,0.00730359,0.0036643392,0.00078657566,0.004401245,0.0042623053,0.0015494333,0.013098841,0.0032961406,0.010493704,0.019230586,0.0021770422,0.0026744134,0.009791546,0.011652267,0.0006555944,0.008553942,0.016825205,0.007073575,0.012185232,0.017771333,0.0027431159,0.0069445325,0.0024056935,0.014112831,0.007433037,0.03364918,0.004769477,0.007188573,0.012486459,0.0048095705,0.01700164,0.021948876,0.009840397,0.013089955,0.0019997589,0.0013579847,0.008548186,0.016104925,0.01261672,0.0056208028,0.021781683,0.012059163,0.0046755825,0.010108764,0.008519439,0.026540425,0.0043106517,0.008459656,0.008732393,0.0066355737,0.0062304023,0.03484816,0.0036216015,0.0060287854,0.0136554735,0.021804564,0.011074116,0.0421717,0.0064912536,0.008891737,0.0023503099,0.019800015,0.009973602,0.0006242582,0.0025843868,0.0032421076,0.007297691,0.035053957,0.007097783,0.0131272515,0.0037706227,0.001816979,0.002929295,0.0043891296,0.0043874136,0.0010532252,0.0042018015,0.0036696277,0.008101997,0.0017821928,0.003845734,0.008762833,0.016765496,0.016293507,0.006308289,0.032153305
1465,0.003218985,0.030701896,0.004035616,0.004058955,0.023001598,0.005141974,0.0037233995,0.012865654,0.01510898,0.07376291,0.0031839055,0.002770788,0.0022706678,0.0053495737,0.005098217,0.00087877805,0.004785927,0.003872466,0.0020891114,0.010112839,0.00144361,0.0067192256,0.029248025,0.0022972694,0.00093945465,0.018505525,0.027963968,0.0004884291,0.00826669,0.0064603463,0.0029875785,0.012340645,0.010391504,0.0015063742,0.011377521,0.003420049,0.005502412,0.0086411815,0.027745714,0.0022898691,0.005261744,0.0067246235,0.0032904446,0.009938671,0.02057891,0.0107161235,0.005092102,0.0008608917,0.00033520392,0.01256057,0.044403434,0.010028401,0.00367757,0.020423824,0.010050933,0.0034411508,0.0055127814,0.016263466,0.03989921,0.0018778837,0.0028345627,0.005341006,0.014428279,0.0020977466,0.009243177,0.0016179463,0.0055547245,0.02094462,0.011622105,0.018499952,0.0334904,0.012195532,0.0127233835,0.0032734128,0.02403893,0.00364752,0.0009847273,0.0020780074,0.0044416953,0.0043574125,0.04170402,0.008176971,0.0145066865,0.005774843,0.0014323258,0.0046141106,0.0009946645,0.004351994,0.00084509037,0.0066710673,0.0024359317,0.014470646,0.0036425248,0.0021992887,0.005394717,0.018999413,0.014346834,0.010211411,0.01030678
1466,0.0065477057,0.038910337,0.0090384735,0.0015216902,0.0073339357,0.00588577,0.007749459,0.010755182,0.007940067,0.024384405,0.0032670724,0.0024110985,0.0035282033,0.010661135,0.0031932285,0.0012140321,0.0018624117,0.005184547,0.0020184224,0.010890454,0.0013903484,0.0074506616,0.015768368,0.00087617297,0.0012007485,0.018219694,0.015103227,0.0010748669,0.008338118,0.01784861,0.0026621572,0.016505783,0.021272875,0.0017424863,0.004224948,0.0024628798,0.0060591386,0.006148971,0.122125566,0.0035644772,0.008442236,0.00502605,0.0057083056,0.008333146,0.017496625,0.014780179,0.00947209,0.0024494147,0.00031904524,0.003780526,0.018531974,0.018486517,0.004998435,0.008774893,0.01805302,0.0037003085,0.0053299335,0.012503903,0.038873117,0.0034470027,0.0046598497,0.005663836,0.01320569,0.0013221783,0.0070210346,0.0022482462,0.027877662,0.020697972,0.027963515,0.01973109,0.023647888,0.006032797,0.01790118,0.006045423,0.018472934,0.009164494,0.0007710653,0.0015541664,0.0012331698,0.003923782,0.027325802,0.005606318,0.019201536,0.0024839335,0.0013166994,0.002446601,0.0009796855,0.0029186192,0.0013412153,0.0041650254,0.0065105464,0.00762451,0.0011527899,0.00609815,0.0053555267,0.008667121,0.008945796,0.010775966,0.011101754
1470,0.0029003553,0.014299648,0.0041265786,0.004905074,0.004612817,0.0013192768,0.0042454186,0.014316965,0.0046223346,0.057060808,0.023840053,0.0053512445,0.008084492,0.02837972,0.0053315307,0.00092069554,0.0023046825,0.0038320234,0.0022120734,0.0070606135,0.001291383,0.017644031,0.021307066,0.0010492401,0.0021041536,0.026087571,0.017337916,0.0006611069,0.01936627,0.0034308552,0.0028142289,0.0061769886,0.00786661,0.0013357243,0.004873344,0.0026459568,0.0020528506,0.004098495,0.014958592,0.0019342765,0.006437403,0.0030321707,0.0026687142,0.0070312712,0.022981752,0.004999402,0.0039872425,0.0009989416,0.00036460938,0.016411504,0.015040433,0.028181091,0.0035513695,0.011779063,0.005489414,0.0028243356,0.010501823,0.041151226,0.016958447,0.0013656543,0.0037738278,0.0025680754,0.040049586,0.0006290783,0.004715101,0.003962802,0.0063317195,0.008156608,0.017765844,0.021138174,0.009983866,0.021370718,0.01917568,0.0076870644,0.025211379,0.003425532,0.0005670294,0.0029869217,0.003838735,0.0033694585,0.027899474,0.011793238,0.01275716,0.0027641687,0.0023303926,0.0070426767,0.0015164678,0.005155438,0.0006588565,0.007367112,0.0020679787,0.040602237,0.0034370136,0.002103708,0.012970186,0.027580334,0.01236624,0.0050377073,0.04332352
1478,0.0073958277,0.0014727999,0.008279638,0.009582123,0.0022917285,0.00065122225,0.002102075,0.0025689395,0.002782498,0.012154743,0.009668353,0.006672819,0.0027130833,0.0057878722,0.0031563542,0.0014232034,0.0007960153,0.005945723,0.0052283397,0.0017731041,0.0016803982,0.01556806,0.008802503,0.0016742526,0.0020169662,0.047554106,0.020441446,0.0012742636,0.007778064,0.0059052114,0.001847823,0.01031939,0.011719528,0.005146504,0.0028559251,0.0007654153,0.0017234604,0.036682207,0.00567771,0.013992002,0.17512532,0.021709273,0.0020886336,0.010976749,0.011422889,0.021370297,0.019884013,0.0010176979,0.002076764,0.004202279,0.0014488383,0.048965193,0.010108076,0.040833037,0.007629041,0.012517909,0.00838942,0.016070103,0.0037524865,0.0049632583,0.037764475,0.0049052183,0.004450564,0.002962948,0.004184426,0.013389148,0.0011265097,0.043356508,0.0057926374,0.0020248026,0.001669279,0.027576452,0.013785573,0.0015721023,0.0019816817,0.009760829,0.00042426647,0.0012369617,0.0016936351,0.002235334,0.0044608577,0.01055202,0.01007203,0.0066003576,0.0054475977,0.001310987,0.0015783901,0.0048634065,0.00068878516,0.011699676,0.0009326895,0.00257501,0.00069914234,0.0007654752,0.002815054,0.0041084033,0.01356891,0.0027568506,0.012188
1481,0.001696571,0.009353249,0.0037467163,0.027048714,0.023070492,0.0061778245,0.0053818873,0.0013400333,0.019984502,0.021814715,0.0035308432,0.0008488666,0.0019806996,0.0028996752,0.0017223163,0.0004440237,0.012225089,0.0017835785,0.0005189331,0.0125928605,0.0013604822,0.004414593,0.12903681,0.0046482733,0.0034881106,0.0034112395,0.023911282,0.000255346,0.0049746674,0.0017824664,0.0013581372,0.0051385,0.0071827713,0.0022876563,0.013296124,0.0015404791,0.007108464,0.0067515788,0.007755137,0.00982521,0.0023139592,0.0057357745,0.008896785,0.04584284,0.0072301286,0.0102026155,0.0021008027,0.0022742401,0.001092357,0.017294578,0.01892433,0.004619498,0.002520583,0.032545235,0.002313153,0.0037425372,0.0051097297,0.010834119,0.03419958,0.003881418,0.003527676,0.0064342367,0.0049928674,0.014922416,0.018932829,0.00087787124,0.0018760095,0.0078073624,0.014838812,0.0037934924,0.05644493,0.0042349696,0.002397457,0.0009914658,0.015344178,0.007562188,0.0011071106,0.0046568913,0.017853498,0.040654186,0.022492753,0.0035088721,0.002128539,0.0056199986,0.0033961972,0.010097334,0.00393794,0.009201288,0.0005178095,0.017051913,0.0008702114,0.005237313,0.0073405486,0.0015595328,0.0032179742,0.013820327,0.008287621,0.0038996234,0.029200573
1484,0.03601181,0.0049147704,0.07660987,0.0035751155,0.0017075707,0.001290759,0.0038856708,0.0041592703,0.00150616,0.011229527,0.0073521207,0.0054810564,0.0037456215,0.0139284395,0.0009944236,0.0026194858,0.0007048847,0.009134269,0.0024960714,0.0024782505,0.0064463317,0.011417031,0.016294686,0.001228818,0.0020226482,0.040249396,0.020976996,0.0011406256,0.018860115,0.008236115,0.0008568459,0.017550992,0.024981003,0.008478985,0.0032814634,0.0010775982,0.004846704,0.036685593,0.023215234,0.013283134,0.0641236,0.008624761,0.010517723,0.0097045265,0.008448539,0.029383356,0.008975194,0.0021078074,0.0016642658,0.0031480284,0.0038912026,0.076069765,0.008824623,0.008712434,0.004169448,0.0032918276,0.008998315,0.021364242,0.0071359626,0.0071048075,0.017414097,0.004314396,0.016857518,0.00084199605,0.006304165,0.0074815257,0.008500366,0.015076853,0.019833509,0.0070007355,0.0033130453,0.01599986,0.011252318,0.011183201,0.002009406,0.004813714,0.0011509726,0.0010279537,0.0008968982,0.0029567583,0.004314905,0.005740419,0.010587016,0.0020074102,0.0034639593,0.0013535393,0.0016954518,0.006036737,0.0022733682,0.008207367,0.0037722213,0.0029336652,0.0005567183,0.006171559,0.0018161973,0.0017659769,0.0146542145,0.0028725828,0.01033163
